timestamp,satellite_norad,satellite,alt,az,pop_ping_latency_ms
2023-06-07 04:40:51.035975,51803,STARLINK-3544,"43deg 30' 27.7""","97deg 53' 09.0""",39.33333206176758
2023-06-07 04:40:51.074949,51981,STARLINK-3635,"49deg 49' 52.7""","15deg 53' 05.3""",39.33333206176758
2023-06-07 04:40:51.115387,52486,STARLINK-3918,"41deg 43' 13.0""","86deg 46' 02.9""",39.33333206176758
2023-06-07 04:40:51.236694,53549,STARLINK-4516,"46deg 29' 13.6""","148deg 49' 43.6""",39.33333206176758
2023-06-07 04:40:51.275680,54089,STARLINK-5143,"45deg 00' 57.4""","247deg 14' 47.7""",39.5
2023-06-07 04:40:51.314632,54188,STARLINK-5238,"60deg 57' 54.2""","08deg 39' 42.1""",39.20000076293945
2023-06-07 04:40:51.355712,54776,STARLINK-5470,"53deg 26' 00.0""","291deg 27' 32.0""",39.20000076293945
2023-06-07 04:41:52.395092,45186,STARLINK-1224,"44deg 58' 08.6""","49deg 39' 21.3""",42.45000076293945
2023-06-07 04:41:52.435146,45226,STARLINK-1217,"44deg 45' 46.3""","354deg 12' 33.4""",42.45000076293945
2023-06-07 04:41:52.479345,45680,STARLINK-1395,"65deg 54' 58.9""","192deg 34' 16.8""",42.75
2023-06-07 04:41:52.519192,46766,STARLINK-1916,"43deg 17' 12.0""","161deg 23' 49.4""",42.75
2023-06-07 04:41:52.575502,47384,STARLINK-2104,"45deg 44' 49.3""","334deg 24' 49.1""",42.0476188659668
2023-06-07 04:41:52.614991,47668,STARLINK-2059,"49deg 48' 04.7""","63deg 36' 27.3""",42.0476188659668
2023-06-07 04:41:52.656158,48391,STARLINK-2607,"71deg 46' 18.1""","243deg 51' 42.7""",42.0476188659668
2023-06-07 04:41:52.696115,51773,STARLINK-3624,"49deg 44' 19.9""","269deg 58' 10.4""",42.0476188659668
2023-06-07 04:41:52.735408,51891,STARLINK-3549,"52deg 27' 32.7""","06deg 02' 11.7""",42.0476188659668
2023-06-07 04:41:52.835686,52497,STARLINK-3884,"55deg 03' 27.5""","262deg 47' 25.5""",42.904762268066406
2023-06-07 04:41:52.874953,52857,STARLINK-4199,"40deg 34' 55.1""","348deg 02' 10.9""",42.904762268066406
2023-06-07 04:41:52.955651,54089,STARLINK-5143,"47deg 37' 23.2""","194deg 08' 38.8""",42.904762268066406
2023-06-07 04:41:53.036520,54188,STARLINK-5238,"47deg 13' 00.0""","73deg 22' 31.5""",43.95000076293945
2023-06-07 04:41:53.075367,54776,STARLINK-5470,"60deg 03' 58.1""","09deg 44' 39.3""",43.95000076293945
2023-06-07 04:42:54.176289,44927,STARLINK-1114,"72deg 11' 42.7""","303deg 41' 08.8""",26.380952835083008
2023-06-07 04:42:54.215013,45226,STARLINK-1217,"41deg 24' 49.4""","40deg 38' 10.7""",26.380952835083008
2023-06-07 04:42:54.256219,45680,STARLINK-1395,"58deg 24' 03.7""","91deg 34' 28.6""",26.380952835083008
2023-06-07 04:42:54.335817,45699,STARLINK-1398,"47deg 44' 00.0""","316deg 36' 07.6""",26.380952835083008
2023-06-07 04:42:54.375718,47384,STARLINK-2104,"41deg 34' 02.3""","21deg 32' 43.3""",26.380952835083008
2023-06-07 04:42:54.415028,47573,STARLINK-1975,"42deg 24' 13.7""","355deg 03' 57.9""",26.399999618530273
2023-06-07 04:42:54.456765,48391,STARLINK-2607,"54deg 50' 11.4""","143deg 30' 06.1""",26.399999618530273
2023-06-07 04:42:54.517999,51773,STARLINK-3624,"65deg 13' 40.1""","195deg 42' 39.6""",26.380952835083008
2023-06-07 04:42:54.556795,51891,STARLINK-3549,"43deg 31' 04.2""","59deg 32' 53.5""",26.380952835083008
2023-06-07 04:42:54.636359,52497,STARLINK-3884,"74deg 44' 56.4""","14deg 39' 57.7""",26.380952835083008
2023-06-07 04:42:54.675098,53564,STARLINK-4577,"44deg 14' 05.5""","236deg 00' 38.2""",26.380952835083008
2023-06-07 04:42:54.715619,54066,STARLINK-5151,"48deg 52' 41.7""","291deg 14' 23.4""",26.399999618530273
2023-06-07 04:42:54.756221,54163,STARLINK-5161,"46deg 36' 47.4""","07deg 20' 51.0""",26.399999618530273
2023-06-07 04:43:55.836566,44927,STARLINK-1114,"63deg 14' 48.8""","111deg 59' 58.4""",36.0
2023-06-07 04:43:55.878394,45187,STARLINK-1225,"45deg 30' 11.8""","268deg 58' 52.3""",35.619049072265625
2023-06-07 04:43:55.956489,45699,STARLINK-1398,"48deg 17' 33.4""","12deg 11' 33.9""",35.619049072265625
2023-06-07 04:43:56.036705,46380,STARLINK-1758,"43deg 53' 48.7""","322deg 40' 04.0""",35.619049072265625
2023-06-07 04:43:56.075566,47375,STARLINK-2094,"47deg 48' 16.5""","187deg 49' 13.5""",35.400001525878906
2023-06-07 04:43:56.115014,47575,STARLINK-1977,"50deg 06' 06.1""","297deg 33' 50.9""",35.400001525878906
2023-06-07 04:43:56.156896,48366,STARLINK-2631,"62deg 32' 57.0""","330deg 40' 14.0""",35.400001525878906
2023-06-07 04:43:56.236771,51771,STARLINK-3614,"61deg 24' 54.6""","242deg 05' 01.5""",34.57143020629883
2023-06-07 04:43:56.275296,51773,STARLINK-3624,"42deg 13' 08.3""","146deg 58' 29.3""",33.19047546386719
2023-06-07 04:43:56.315086,51798,STARLINK-3634,"40deg 51' 36.7""","305deg 05' 49.3""",33.19047546386719
2023-06-07 04:43:56.356470,52489,STARLINK-3923,"42deg 09' 21.2""","213deg 56' 59.0""",33.19047546386719
2023-06-07 04:43:56.436457,52497,STARLINK-3884,"43deg 18' 11.6""","53deg 31' 27.8""",33.19047546386719
2023-06-07 04:43:56.477582,52838,STARLINK-4092,"43deg 29' 15.7""","321deg 20' 26.9""",32.71428680419922
2023-06-07 04:43:56.524049,53564,STARLINK-4577,"79deg 41' 23.1""","211deg 35' 55.9""",32.71428680419922
2023-06-07 04:43:56.576008,54066,STARLINK-5151,"83deg 46' 34.2""","217deg 04' 08.0""",32.761905670166016
2023-06-07 04:43:56.615197,54807,STARLINK-5410,"42deg 01' 30.9""","04deg 17' 50.9""",32.761905670166016
2023-06-07 04:43:56.657557,56124,STARLINK-6126,"38deg 01' 26.4""","193deg 41' 03.4""",32.761905670166016
2023-06-07 04:44:57.735391,45187,STARLINK-1225,"70deg 23' 26.0""","327deg 07' 11.1""",39.099998474121094
2023-06-07 04:44:57.836195,46380,STARLINK-1758,"60deg 29' 51.3""","17deg 35' 47.6""",38.04999923706055
2023-06-07 04:44:57.875708,47375,STARLINK-2094,"54deg 42' 01.7""","126deg 23' 39.7""",38.894737243652344
2023-06-07 04:44:57.956134,47575,STARLINK-1977,"57deg 00' 48.6""","04deg 48' 59.1""",38.894737243652344
2023-06-07 04:44:58.035825,47607,STARLINK-2025,"43deg 03' 52.4""","04deg 55' 18.4""",39.400001525878906
2023-06-07 04:44:58.075236,47624,STARLINK-1669,"48deg 13' 39.5""","248deg 43' 18.7""",40.31578826904297
2023-06-07 04:44:58.115267,48366,STARLINK-2631,"62deg 19' 23.7""","75deg 21' 46.8""",40.31578826904297
2023-06-07 04:44:58.155956,51771,STARLINK-3614,"53deg 07' 49.2""","162deg 15' 20.3""",39.599998474121094
2023-06-07 04:44:58.235585,51798,STARLINK-3634,"71deg 57' 53.0""","332deg 42' 20.1""",39.599998474121094
2023-06-07 04:44:58.275266,51871,STARLINK-3567,"41deg 21' 11.9""","27deg 47' 29.3""",39.25
2023-06-07 04:44:58.315333,51986,STARLINK-3645,"45deg 00' 12.6""","304deg 54' 53.8""",39.25
2023-06-07 04:44:58.356278,52489,STARLINK-3923,"65deg 44' 28.9""","165deg 29' 57.7""",36.94736862182617
2023-06-07 04:44:58.436245,52838,STARLINK-4092,"44deg 22' 02.7""","10deg 21' 21.9""",36.94736862182617
2023-06-07 04:44:58.478403,53564,STARLINK-4577,"55deg 24' 55.3""","69deg 17' 33.3""",36.650001525878906
2023-06-07 04:44:58.519767,54066,STARLINK-5151,"49deg 50' 37.4""","126deg 26' 31.1""",36.650001525878906
2023-06-07 04:45:59.636357,45187,STARLINK-1225,"49deg 37' 06.4""","42deg 58' 53.9""",39.0
2023-06-07 04:45:59.680475,45205,STARLINK-1208,"42deg 22' 19.4""","345deg 20' 25.6""",39.0
2023-06-07 04:45:59.716037,46380,STARLINK-1758,"44deg 33' 03.0""","74deg 19' 31.7""",39.04999923706055
2023-06-07 04:45:59.757303,47398,STARLINK-2120,"43deg 49' 59.3""","330deg 43' 42.7""",39.04999923706055
2023-06-07 04:45:59.836262,47400,STARLINK-2122,"41deg 27' 02.7""","356deg 53' 03.1""",38.95000076293945
2023-06-07 04:45:59.876458,47624,STARLINK-1669,"84deg 57' 37.9""","303deg 09' 04.1""",38.95000076293945
2023-06-07 04:45:59.957704,47978,STARLINK-1647,"47deg 46' 43.1""","247deg 55' 26.7""",38.95000076293945
2023-06-07 04:46:00.036686,48359,STARLINK-2628,"45deg 36' 29.9""","337deg 06' 09.4""",38.619049072265625
2023-06-07 04:46:00.076200,51798,STARLINK-3634,"58deg 26' 35.6""","95deg 59' 52.9""",38.619049072265625
2023-06-07 04:46:00.115776,51986,STARLINK-3645,"51deg 16' 25.8""","00deg 20' 58.4""",38.619049072265625
2023-06-07 04:46:00.236226,52489,STARLINK-3923,"50deg 05' 28.0""","89deg 32' 18.0""",38.619049072265625
2023-06-07 04:46:00.275738,52842,STARLINK-4046,"46deg 27' 09.5""","348deg 04' 16.9""",38.75
2023-06-07 04:46:00.315325,53544,STARLINK-4303,"48deg 18' 13.8""","167deg 06' 56.7""",38.75
2023-06-07 04:46:00.357271,54186,STARLINK-5194,"59deg 57' 38.7""","346deg 40' 08.3""",38.75
2023-06-07 04:46:00.436376,54792,STARLINK-5431,"45deg 06' 54.4""","285deg 27' 32.5""",38.75
2023-06-07 04:47:01.483452,44932,STARLINK-1130 (DARKSAT),"47deg 18' 54.1""","294deg 48' 23.3""",29.649999618530273
2023-06-07 04:47:01.523754,45237,STARLINK-1270,"42deg 22' 08.7""","339deg 57' 59.0""",29.649999618530273
2023-06-07 04:47:01.556324,45682,STARLINK-1397,"57deg 20' 50.4""","219deg 28' 45.2""",29.649999618530273
2023-06-07 04:47:01.636427,45703,STARLINK-1407,"41deg 23' 00.8""","304deg 44' 13.3""",29.649999618530273
2023-06-07 04:47:01.676774,47398,STARLINK-2120,"42deg 01' 47.7""","17deg 25' 15.1""",29.649999618530273
2023-06-07 04:47:01.718019,47624,STARLINK-1669,"51deg 29' 31.5""","58deg 31' 11.3""",29.649999618530273
2023-06-07 04:47:01.756725,47978,STARLINK-1647,"50deg 14' 35.2""","190deg 06' 50.2""",29.649999618530273
2023-06-07 04:47:01.837376,48359,STARLINK-2628,"51deg 19' 49.8""","32deg 40' 22.4""",29.700000762939453
2023-06-07 04:47:01.877843,48390,STARLINK-2586,"59deg 44' 22.5""","260deg 49' 26.3""",29.761905670166016
2023-06-07 04:47:01.957219,49163,STARLINK-3088,"45deg 24' 19.6""","121deg 36' 36.0""",29.761905670166016
2023-06-07 04:47:02.036420,51889,STARLINK-3547,"47deg 00' 19.4""","336deg 07' 35.6""",29.14285659790039
2023-06-07 04:47:02.076724,51976,STARLINK-3663,"51deg 57' 07.3""","336deg 45' 43.6""",29.14285659790039
2023-06-07 04:47:02.116545,52492,STARLINK-3916,"43deg 47' 33.3""","262deg 55' 06.1""",29.14285659790039
2023-06-07 04:47:02.157106,53544,STARLINK-4303,"45deg 46' 49.9""","112deg 30' 08.8""",29.14285659790039
2023-06-07 04:47:02.236902,54090,STARLINK-5177,"45deg 51' 44.7""","215deg 01' 58.3""",29.047618865966797
2023-06-07 04:47:02.277138,54186,STARLINK-5194,"54deg 51' 07.4""","68deg 12' 59.2""",29.047618865966797
2023-06-07 04:47:02.317124,54792,STARLINK-5431,"60deg 31' 37.1""","344deg 46' 41.8""",29.047618865966797
2023-06-07 04:48:03.399121,44932,STARLINK-1130 (DARKSAT),"85deg 12' 18.9""","270deg 11' 27.2""",34.238094329833984
2023-06-07 04:48:03.436567,45237,STARLINK-1270,"45deg 49' 53.5""","28deg 10' 55.6""",34.650001525878906
2023-06-07 04:48:03.478948,45682,STARLINK-1397,"72deg 07' 35.3""","104deg 38' 07.6""",34.650001525878906
2023-06-07 04:48:03.517654,45703,STARLINK-1407,"49deg 56' 24.4""","353deg 19' 25.9""",34.650001525878906
2023-06-07 04:48:03.557332,47389,STARLINK-2110,"49deg 10' 54.2""","301deg 05' 20.3""",34.52381134033203
2023-06-07 04:48:03.637220,48390,STARLINK-2586,"61deg 41' 19.1""","165deg 38' 32.6""",34.52381134033203
2023-06-07 04:48:03.676138,51769,STARLINK-3621,"59deg 15' 21.4""","234deg 11' 20.2""",35.5
2023-06-07 04:48:03.715361,51889,STARLINK-3547,"53deg 46' 48.8""","36deg 19' 05.5""",35.5
2023-06-07 04:48:03.757297,51976,STARLINK-3663,"42deg 19' 35.1""","28deg 07' 52.4""",36.33333206176758
2023-06-07 04:48:03.837038,52492,STARLINK-3916,"72deg 11' 12.6""","312deg 00' 56.0""",36.33333206176758
2023-06-07 04:48:03.875975,54063,STARLINK-5225,"41deg 51' 01.2""","288deg 41' 16.6""",36.33333206176758
2023-06-07 04:48:03.957377,54164,STARLINK-5278,"41deg 35' 56.0""","336deg 48' 19.0""",36.33333206176758
2023-06-07 04:48:04.036552,54792,STARLINK-5431,"42deg 53' 48.3""","37deg 55' 20.3""",36.20000076293945
2023-06-07 04:49:05.076031,44932,STARLINK-1130 (DARKSAT),"52deg 47' 14.2""","120deg 36' 47.8""",28.0
2023-06-07 04:49:05.119271,45682,STARLINK-1397,"41deg 45' 50.9""","72deg 41' 05.0""",28.0
2023-06-07 04:49:05.158544,45688,STARLINK-1408,"52deg 27' 49.2""","324deg 14' 42.1""",28.0
2023-06-07 04:49:05.236326,46356,STARLINK-1665,"41deg 47' 32.8""","05deg 01' 06.1""",29.0
2023-06-07 04:49:05.276498,46357,STARLINK-1666,"61deg 21' 03.4""","00deg 03' 13.5""",29.0
2023-06-07 04:49:05.316505,47376,STARLINK-2096,"50deg 23' 42.8""","193deg 43' 44.8""",29.14285659790039
2023-06-07 04:49:05.357854,47389,STARLINK-2110,"55deg 09' 49.2""","04deg 48' 39.0""",29.14285659790039
2023-06-07 04:49:05.436655,47558,STARLINK-1957,"43deg 41' 45.8""","02deg 43' 33.4""",29.428571701049805
2023-06-07 04:49:05.480613,48385,STARLINK-2598,"49deg 51' 58.7""","310deg 27' 03.0""",29.428571701049805
2023-06-07 04:49:05.518819,51769,STARLINK-3621,"49deg 38' 33.8""","164deg 54' 03.1""",29.428571701049805
2023-06-07 04:49:05.557324,51796,STARLINK-3630,"42deg 16' 22.1""","302deg 14' 55.6""",29.428571701049805
2023-06-07 04:49:05.636464,51869,STARLINK-3588,"43deg 52' 42.7""","08deg 39' 55.6""",29.66666603088379
2023-06-07 04:49:05.676652,52492,STARLINK-3916,"52deg 26' 49.5""","43deg 36' 23.3""",29.66666603088379
2023-06-07 04:49:05.716429,53567,STARLINK-4585,"69deg 34' 08.7""","242deg 16' 06.3""",30.549999237060547
2023-06-07 04:49:05.756861,54063,STARLINK-5225,"73deg 17' 35.7""","257deg 30' 43.7""",30.549999237060547
2023-06-07 04:49:05.836659,54092,STARLINK-5190,"41deg 15' 21.3""","240deg 32' 49.1""",30.200000762939453
2023-06-07 04:49:05.876939,54164,STARLINK-5278,"47deg 37' 19.0""","25deg 23' 43.7""",30.200000762939453
2023-06-07 04:49:05.957155,54804,STARLINK-5422,"42deg 00' 08.4""","354deg 55' 40.0""",30.095237731933594
2023-06-07 04:50:07.023196,45688,STARLINK-1408,"44deg 53' 02.1""","25deg 41' 49.9""",37.25
2023-06-07 04:50:07.077082,46357,STARLINK-1666,"50deg 06' 34.3""","71deg 21' 34.8""",37.33333206176758
2023-06-07 04:50:07.115662,47376,STARLINK-2096,"58deg 44' 10.9""","124deg 08' 41.9""",37.33333206176758
2023-06-07 04:50:07.158972,47645,STARLINK-2027,"55deg 29' 20.4""","323deg 35' 07.0""",37.650001525878906
2023-06-07 04:50:07.236693,48385,STARLINK-2598,"76deg 34' 19.5""","31deg 20' 22.5""",37.650001525878906
2023-06-07 04:50:07.277184,48389,STARLINK-1904,"42deg 11' 58.7""","276deg 54' 56.6""",38.14285659790039
2023-06-07 04:50:07.315454,51796,STARLINK-3630,"76deg 04' 07.4""","324deg 43' 59.0""",38.14285659790039
2023-06-07 04:50:07.358178,52484,STARLINK-3887,"65deg 38' 15.4""","192deg 41' 36.8""",38.14285659790039
2023-06-07 04:50:07.436804,52836,STARLINK-4043,"45deg 28' 39.2""","349deg 48' 29.0""",38.14285659790039
2023-06-07 04:50:07.478961,53567,STARLINK-4585,"65deg 09' 23.1""","62deg 44' 38.2""",38.45000076293945
2023-06-07 04:50:07.518874,54063,STARLINK-5225,"56deg 52' 11.2""","138deg 06' 18.9""",38.45000076293945
2023-06-07 04:50:07.557920,54092,STARLINK-5190,"41deg 28' 17.0""","195deg 03' 30.8""",38.619049072265625
2023-06-07 04:51:08.637483,45189,STARLINK-1230,"52deg 11' 45.7""","284deg 08' 04.8""",45.45000076293945
2023-06-07 04:51:08.676683,45662,STARLINK-1445,"46deg 11' 31.1""","146deg 28' 39.9""",45.45000076293945
2023-06-07 04:51:08.716790,46765,STARLINK-1906,"41deg 57' 17.2""","252deg 53' 44.3""",45.45000076293945
2023-06-07 04:51:08.756945,47578,STARLINK-1980,"41deg 18' 00.4""","356deg 01' 37.2""",46.66666793823242
2023-06-07 04:51:08.837678,47645,STARLINK-2027,"48deg 07' 56.0""","25deg 30' 30.2""",47.095237731933594
2023-06-07 04:51:08.876636,48358,STARLINK-2624,"42deg 10' 09.2""","327deg 08' 34.0""",47.095237731933594
2023-06-07 04:51:08.957556,48385,STARLINK-2598,"47deg 55' 49.8""","98deg 31' 01.8""",47.095237731933594
2023-06-07 04:51:09.038028,48389,STARLINK-1904,"64deg 49' 53.8""","229deg 46' 35.8""",46.619049072265625
2023-06-07 04:51:09.076852,51796,STARLINK-3630,"57deg 49' 26.1""","105deg 05' 38.6""",46.90909194946289
2023-06-07 04:51:09.116715,51968,STARLINK-3681,"41deg 43' 05.0""","08deg 51' 47.9""",46.90909194946289
2023-06-07 04:51:09.237808,51979,STARLINK-3656,"48deg 48' 54.0""","325deg 10' 29.6""",46.45000076293945
2023-06-07 04:51:09.277734,52484,STARLINK-3887,"58deg 19' 46.8""","91deg 14' 34.0""",47.52381134033203
2023-06-07 04:51:09.316653,52875,STARLINK-4193,"41deg 20' 26.7""","08deg 54' 09.0""",47.52381134033203
2023-06-07 04:51:09.357466,53547,STARLINK-4474,"45deg 32' 14.6""","189deg 16' 29.3""",47.52381134033203
2023-06-07 04:51:09.437618,54191,STARLINK-4619,"53deg 19' 01.0""","325deg 18' 46.7""",47.52381134033203
2023-06-07 04:51:09.479199,54782,STARLINK-5437,"41deg 12' 53.7""","322deg 37' 23.6""",48.33333206176758
2023-06-07 04:52:10.458255,45189,STARLINK-1230,"64deg 09' 17.2""","03deg 17' 26.0""",36.5
2023-06-07 04:52:10.517706,45219,STARLINK-1187,"42deg 12' 48.9""","336deg 50' 48.7""",36.5
2023-06-07 04:52:10.558141,46765,STARLINK-1906,"48deg 16' 34.8""","203deg 56' 50.6""",36.5
2023-06-07 04:52:10.604221,47359,STARLINK-2069,"51deg 00' 15.2""","231deg 45' 18.9""",36.619049072265625
2023-06-07 04:52:10.658255,47361,STARLINK-2071,"43deg 55' 13.1""","339deg 57' 43.3""",36.619049072265625
2023-06-07 04:52:10.737396,47636,STARLINK-2013,"53deg 35' 37.2""","259deg 44' 43.4""",36.45000076293945
2023-06-07 04:52:10.837435,48358,STARLINK-2624,"54deg 43' 23.4""","17deg 51' 52.4""",36.45000076293945
2023-06-07 04:52:10.877068,48389,STARLINK-1904,"50deg 16' 11.1""","155deg 15' 08.7""",36.45000076293945
2023-06-07 04:52:10.957836,51892,STARLINK-3587,"42deg 20' 48.0""","324deg 26' 06.2""",36.5
2023-06-07 04:52:11.037460,51979,STARLINK-3656,"44deg 59' 52.6""","19deg 03' 07.7""",36.238094329833984
2023-06-07 04:52:11.077271,53547,STARLINK-4474,"54deg 19' 02.8""","131deg 04' 53.8""",36.238094329833984
2023-06-07 04:52:11.116546,54191,STARLINK-4619,"65deg 18' 44.7""","50deg 44' 30.7""",36.238094329833984
2023-06-07 04:52:11.157538,54782,STARLINK-5437,"58deg 21' 07.8""","14deg 10' 45.8""",36.238094329833984
2023-06-07 04:52:11.237852,54803,STARLINK-5430,"54deg 41' 57.7""","314deg 43' 23.8""",36.79999923706055
2023-06-07 04:53:12.277301,45219,STARLINK-1187,"47deg 39' 00.7""","25deg 40' 50.5""",41.150001525878906
2023-06-07 04:53:12.316765,47359,STARLINK-2069,"82deg 13' 29.3""","134deg 38' 16.7""",41.150001525878906
2023-06-07 04:53:12.358918,47636,STARLINK-2013,"77deg 44' 17.3""","08deg 09' 13.7""",41.150001525878906
2023-06-07 04:53:12.437175,48358,STARLINK-2624,"41deg 22' 31.7""","66deg 47' 16.9""",41.150001525878906
2023-06-07 04:53:12.479813,48384,STARLINK-2601,"42deg 17' 02.2""","303deg 55' 51.6""",41.70000076293945
2023-06-07 04:53:12.518550,48401,STARLINK-2571,"58deg 43' 35.2""","248deg 09' 56.2""",41.70000076293945
2023-06-07 04:53:12.557257,49175,STARLINK-3087,"52deg 21' 08.4""","122deg 47' 28.0""",41.761905670166016
2023-06-07 04:53:12.637713,51770,STARLINK-3612,"51deg 58' 26.7""","245deg 06' 39.0""",41.761905670166016
2023-06-07 04:53:12.676954,51892,STARLINK-3587,"57deg 50' 39.7""","16deg 15' 06.3""",42.0
2023-06-07 04:53:12.717051,52457,STARLINK-3899,"41deg 34' 05.5""","141deg 25' 25.7""",42.0
2023-06-07 04:53:12.758090,52495,STARLINK-3905,"49deg 44' 37.2""","274deg 17' 23.9""",41.599998474121094
2023-06-07 04:53:12.857684,54191,STARLINK-4619,"40deg 24' 03.3""","91deg 28' 55.9""",41.25
2023-06-07 04:53:12.976890,54782,STARLINK-5437,"43deg 47' 11.1""","72deg 20' 14.5""",41.25
2023-06-07 04:53:13.017480,54803,STARLINK-5430,"50deg 26' 17.0""","21deg 06' 11.6""",40.57143020629883
2023-06-07 04:53:13.059168,56120,STARLINK-6079,"38deg 33' 23.3""","181deg 39' 55.8""",40.761905670166016
2023-06-07 04:54:14.057257,44915,STARLINK-1084,"58deg 46' 25.2""","283deg 57' 34.1""",45.57143020629883
2023-06-07 04:54:14.137709,45702,STARLINK-1405,"46deg 46' 07.2""","329deg 32' 28.4""",45.57143020629883
2023-06-07 04:54:14.177451,47359,STARLINK-2069,"48deg 12' 56.5""","70deg 17' 16.5""",46.099998474121094
2023-06-07 04:54:14.216683,47387,STARLINK-2108,"41deg 57' 12.1""","213deg 13' 43.4""",45.19047546386719
2023-06-07 04:54:14.257758,47602,STARLINK-2007,"42deg 32' 13.3""","347deg 42' 52.2""",45.19047546386719
2023-06-07 04:54:14.338270,47636,STARLINK-2013,"45deg 23' 52.3""","54deg 30' 39.0""",45.19047546386719
2023-06-07 04:54:14.438049,48384,STARLINK-2601,"74deg 18' 29.3""","332deg 29' 31.2""",43.5
2023-06-07 04:54:14.479719,48401,STARLINK-2571,"55deg 32' 15.4""","168deg 29' 48.7""",43.5
2023-06-07 04:54:14.516682,51770,STARLINK-3612,"51deg 00' 59.9""","180deg 35' 18.1""",42.380950927734375
2023-06-07 04:54:14.556672,51892,STARLINK-3587,"43deg 32' 10.3""","71deg 08' 04.9""",42.380950927734375
2023-06-07 04:54:14.637471,52495,STARLINK-3905,"68deg 46' 50.5""","351deg 09' 20.1""",42.380950927734375
2023-06-07 04:54:14.677530,53562,STARLINK-4565,"62deg 25' 35.0""","252deg 43' 57.4""",40.80952453613281
2023-06-07 04:54:14.717193,54062,STARLINK-5170,"51deg 15' 29.5""","277deg 58' 05.6""",39.761905670166016
2023-06-07 04:54:14.757218,54169,STARLINK-5282,"50deg 36' 51.4""","07deg 39' 16.1""",39.761905670166016
2023-06-07 04:54:14.836696,54774,STARLINK-5454,"40deg 50' 06.0""","03deg 03' 08.1""",38.761905670166016
2023-06-07 04:55:15.977116,44915,STARLINK-1084,"74deg 08' 41.8""","151deg 19' 02.0""",25.75
2023-06-07 04:55:16.016747,45702,STARLINK-1405,"43deg 25' 48.3""","19deg 25' 07.1""",26.285715103149414
2023-06-07 04:55:16.058174,47387,STARLINK-2108,"64deg 45' 12.4""","166deg 22' 21.2""",26.285715103149414
2023-06-07 04:55:16.137361,47391,STARLINK-2112,"43deg 20' 41.6""","04deg 31' 10.5""",26.285715103149414
2023-06-07 04:55:16.176742,47567,STARLINK-1966,"51deg 21' 41.8""","318deg 03' 10.5""",26.285715103149414
