timestamp,distance,satellite_norad,satellite,alt,az,pop_ping_latency_ms
2023-06-07 14:31:42.454331,2800,53163,STARLINK-4104,"37deg 50' 45.0""","26deg 43' 48.9""",36.849998474121094
2023-06-07 14:31:42.494160,2800,53166,STARLINK-4110,"12deg 11' 10.6""","294deg 46' 50.7""",37.47618865966797
2023-06-07 14:31:42.534167,2800,53168,STARLINK-4105,"20deg 43' 40.2""","62deg 37' 53.6""",37.47618865966797
2023-06-07 14:31:42.574062,2800,53174,STARLINK-4205,"40deg 54' 02.9""","352deg 26' 28.5""",37.47618865966797
2023-06-07 14:31:42.613433,2800,53175,STARLINK-4292,"03deg 13' 23.2""","71deg 27' 28.3""",37.20000076293945
2023-06-07 14:31:42.654494,2800,53176,STARLINK-4294,"03deg 12' 43.3""","294deg 49' 29.5""",37.20000076293945
2023-06-07 14:31:42.693929,2800,53244,STARLINK-4125,"12deg 37' 00.9""","64deg 51' 26.2""",37.75
2023-06-07 14:31:42.734846,2800,53246,STARLINK-4131,"30deg 45' 16.6""","236deg 36' 37.2""",37.75
2023-06-07 14:31:42.773043,2800,53253,STARLINK-4133,"06deg 10' 58.9""","256deg 14' 04.7""",37.75
2023-06-07 14:31:42.812647,2800,53255,STARLINK-4142,"00deg 13' 07.7""","64deg 38' 02.5""",37.66666793823242
2023-06-07 14:31:42.972390,2800,53256,STARLINK-4147,"54deg 16' 40.2""","29deg 05' 50.4""",37.66666793823242
2023-06-07 14:31:43.012818,2800,53273,STARLINK-4051,"21deg 02' 25.9""","281deg 27' 00.6""",36.14285659790039
2023-06-07 14:31:43.054166,2800,53275,STARLINK-4179,"15deg 46' 30.0""","58deg 00' 27.7""",36.14285659790039
2023-06-07 14:31:43.093763,2800,53289,STARLINK-4176,"31deg 57' 39.6""","304deg 35' 29.8""",35.9523811340332
2023-06-07 14:31:43.134403,2800,53396,STARLINK-4524,"44deg 07' 20.7""","177deg 03' 30.6""",35.9523811340332
2023-06-07 14:31:43.212969,2800,53399,STARLINK-4528,"06deg 03' 55.4""","292deg 42' 34.1""",36.099998474121094
2023-06-07 14:31:43.253967,2800,53417,STARLINK-4484,"19deg 38' 53.4""","262deg 32' 39.1""",36.099998474121094
2023-06-07 14:31:43.293828,2800,53419,STARLINK-4476,"09deg 13' 38.7""","160deg 19' 59.8""",35.650001525878906
2023-06-07 14:31:43.334392,2800,53433,STARLINK-4549,"02deg 17' 37.1""","282deg 25' 22.1""",35.650001525878906
2023-06-07 14:31:43.374830,2800,53491,STARLINK-4450,"24deg 49' 01.0""","85deg 46' 52.7""",35.650001525878906
2023-06-07 14:31:43.412786,2800,53495,STARLINK-4429,"23deg 59' 10.9""","106deg 12' 58.1""",35.42856979370117
2023-06-07 14:31:43.453799,2800,53496,STARLINK-4465,"03deg 52' 20.8""","26deg 49' 20.7""",35.42856979370117
2023-06-07 14:31:43.493565,2800,53497,STARLINK-4453,"00deg 12' 58.8""","160deg 38' 44.1""",34.47618865966797
2023-06-07 14:31:43.534260,2800,53498,STARLINK-4439,"16deg 56' 51.1""","49deg 42' 30.4""",34.47618865966797
2023-06-07 14:31:43.574935,2800,53499,STARLINK-4454,"00deg 36' 52.4""","22deg 59' 03.8""",34.47618865966797
2023-06-07 14:31:43.612929,2800,53500,STARLINK-4455,"10deg 24' 16.3""","146deg 49' 27.5""",33.619049072265625
2023-06-07 14:31:43.653805,2800,53590,STARLINK-4689,"03deg 21' 44.2""","146deg 32' 15.0""",33.619049072265625
2023-06-07 14:31:43.692968,2800,53591,STARLINK-4674,"00deg 36' 53.0""","89deg 11' 41.2""",33.25
2023-06-07 14:31:43.733999,2800,53608,STARLINK-4647,"12deg 05' 11.5""","115deg 54' 46.2""",33.25
2023-06-07 14:31:43.774871,2800,53611,STARLINK-4650,"02deg 10' 15.1""","183deg 05' 22.5""",33.25
2023-06-07 14:31:43.812511,2800,53616,STARLINK-4605,"15deg 04' 16.1""","90deg 54' 33.2""",33.66666793823242
2023-06-07 14:31:43.954010,2800,53969,STARLINK-4468,"19deg 16' 15.8""","174deg 21' 00.8""",33.66666793823242
2023-06-07 14:31:43.993360,2800,53971,STARLINK-4639,"10deg 12' 37.8""","81deg 37' 21.1""",34.28571319580078
2023-06-07 14:31:44.033348,2800,53979,STARLINK-5123,"33deg 58' 24.1""","148deg 23' 54.5""",34.28571319580078
2023-06-07 14:31:44.076169,2800,53982,STARLINK-5120,"07deg 21' 41.6""","220deg 42' 43.3""",34.28571319580078
2023-06-07 14:31:44.112793,2800,53989,STARLINK-5115,"44deg 25' 58.6""","164deg 57' 19.1""",33.599998474121094
2023-06-07 14:31:44.154650,2800,53992,STARLINK-5108,"35deg 32' 21.0""","99deg 28' 11.4""",33.599998474121094
2023-06-07 14:31:44.193638,2800,55274,STARLINK-5236,"08deg 31' 14.6""","302deg 34' 29.6""",33.349998474121094
2023-06-07 14:31:44.233812,2800,55282,STARLINK-5330,"35deg 11' 43.0""","337deg 46' 27.7""",33.349998474121094
2023-06-07 14:31:44.274505,2800,55293,STARLINK-5287,"07deg 03' 18.0""","347deg 55' 46.9""",33.349998474121094
2023-06-07 14:31:44.313595,2800,55294,STARLINK-5286,"03deg 21' 58.2""","233deg 31' 14.6""",33.04999923706055
2023-06-07 14:31:44.358153,2800,55336,STARLINK-5655,"10deg 25' 09.2""","119deg 35' 17.2""",33.04999923706055
2023-06-07 14:31:44.393866,2800,55348,STARLINK-5609,"05deg 29' 42.4""","252deg 47' 06.2""",33.0
2023-06-07 14:31:44.433509,2800,55349,STARLINK-5666,"40deg 16' 29.4""","190deg 00' 58.0""",33.0
2023-06-07 14:31:44.474089,2800,55350,STARLINK-5668,"06deg 40' 44.7""","104deg 55' 38.1""",33.0
2023-06-07 14:31:44.513449,2800,55361,STARLINK-5665,"07deg 18' 42.7""","258deg 54' 36.4""",31.049999237060547
2023-06-07 14:31:44.568725,2800,55362,STARLINK-5574,"38deg 16' 02.1""","184deg 38' 24.6""",31.049999237060547
2023-06-07 14:31:44.613742,2800,55365,STARLINK-5639,"18deg 44' 18.8""","113deg 07' 12.1""",30.5238094329834
2023-06-07 14:31:44.655234,2800,55366,STARLINK-5654,"09deg 46' 09.9""","256deg 35' 44.6""",30.5238094329834
2023-06-07 14:31:44.693357,2800,55369,STARLINK-5644,"01deg 11' 07.7""","94deg 35' 35.2""",30.809524536132812
2023-06-07 14:31:44.733202,2800,55370,STARLINK-5027,"18deg 46' 44.5""","225deg 51' 05.7""",30.809524536132812
2023-06-07 14:31:44.772963,2800,55429,STARLINK-5645,"05deg 09' 56.5""","100deg 36' 25.5""",30.809524536132812
2023-06-07 14:31:44.813450,2800,55449,STARLINK-5699,"03deg 54' 31.4""","226deg 48' 41.8""",29.714284896850586
2023-06-07 14:31:44.973138,2800,55451,STARLINK-5656,"26deg 08' 11.7""","156deg 11' 39.4""",29.714284896850586
2023-06-07 14:31:45.013068,2800,55455,STARLINK-5680,"11deg 18' 01.8""","105deg 10' 43.2""",29.66666603088379
2023-06-07 14:31:45.055292,2800,55498,STARLINK-5365,"12deg 37' 41.1""","186deg 33' 40.9""",29.66666603088379
2023-06-07 14:31:45.093243,2800,55501,STARLINK-5367,"09deg 48' 42.5""","110deg 37' 04.7""",29.450000762939453
2023-06-07 14:31:45.173859,2800,55583,STARLINK-5742,"01deg 35' 39.0""","127deg 23' 46.2""",29.450000762939453
2023-06-07 14:31:45.212957,2800,55610,STARLINK-5722,"07deg 38' 54.6""","162deg 55' 36.9""",29.0
2023-06-07 14:31:45.254770,2800,55611,STARLINK-5730,"00deg 11' 44.4""","192deg 41' 32.4""",29.0
2023-06-07 14:31:45.294094,2800,55612,STARLINK-5734,"02deg 49' 42.0""","104deg 35' 20.1""",29.0
2023-06-07 14:31:45.333475,2800,55614,STARLINK-5714,"00deg 11' 48.9""","214deg 27' 51.8""",29.0
2023-06-07 14:31:45.373890,2800,55711,STARLINK-30048,"00deg 57' 24.7""","149deg 52' 08.4""",29.0
2023-06-07 14:31:45.412739,2800,55928,STARLINK-5930,"12deg 39' 33.5""","05deg 27' 14.7""",28.950000762939453
2023-06-07 14:31:45.455328,2800,55931,STARLINK-5897,"05deg 55' 44.2""","94deg 26' 56.0""",28.950000762939453
2023-06-07 14:31:46.493325,2900,44713,STARLINK-1007,"52deg 30' 27.7""","346deg 52' 44.7""",23.85714340209961
2023-06-07 14:31:46.534457,2900,44739,STARLINK-1034,"05deg 23' 20.1""","105deg 51' 47.1""",23.85714340209961
2023-06-07 14:31:46.574436,2900,44753,STARLINK-1048,"35deg 06' 59.6""","289deg 54' 41.0""",23.85714340209961
2023-06-07 14:31:46.613476,2900,44759,STARLINK-1054,"16deg 45' 05.6""","169deg 57' 12.9""",23.799999237060547
2023-06-07 14:31:46.653707,2900,44761,STARLINK-1056,"09deg 14' 56.3""","83deg 52' 06.7""",23.799999237060547
2023-06-07 14:31:46.693381,2900,44762,STARLINK-1057,"30deg 15' 40.1""","227deg 23' 43.9""",23.799999237060547
2023-06-07 14:31:46.734368,2900,44767,STARLINK-1062,"00deg 33' 11.9""","202deg 22' 40.6""",23.549999237060547
2023-06-07 14:31:46.774529,2900,45096,STARLINK-1152,"01deg 02' 49.0""","150deg 33' 10.0""",23.549999237060547
2023-06-07 14:31:46.812449,2900,45102,STARLINK-1195,"00deg 36' 31.9""","94deg 14' 24.4""",23.380952835083008
2023-06-07 14:31:46.974291,2900,45395,STARLINK-1297,"14deg 27' 02.5""","299deg 51' 34.4""",23.380952835083008
2023-06-07 14:31:47.012569,2900,45404,STARLINK-1260,"06deg 48' 46.9""","113deg 40' 29.6""",24.049999237060547
2023-06-07 14:31:47.063120,2900,45407,STARLINK-1275,"06deg 40' 03.4""","296deg 05' 50.1""",24.049999237060547
2023-06-07 14:31:47.113045,2900,45416,STARLINK-1318,"51deg 18' 04.1""","300deg 48' 56.8""",23.85714340209961
2023-06-07 14:31:47.154991,2900,45417,STARLINK-1286,"16deg 09' 47.6""","296deg 03' 48.0""",23.85714340209961
2023-06-07 14:31:47.193774,2900,45419,STARLINK-1308,"18deg 59' 03.7""","63deg 41' 11.7""",23.85714340209961
2023-06-07 14:31:47.233985,2900,45545,STARLINK-1374,"13deg 46' 37.9""","196deg 53' 33.9""",24.047618865966797
2023-06-07 14:31:47.274982,2900,45553,STARLINK-1323,"00deg 14' 27.9""","221deg 09' 00.8""",24.047618865966797
2023-06-07 14:31:47.313818,2900,45735,STARLINK-1471,"10deg 41' 24.7""","122deg 09' 12.2""",23.950000762939453
2023-06-07 14:31:47.354601,2900,45745,STARLINK-1503,"00deg 08' 59.8""","182deg 14' 18.1""",23.950000762939453
2023-06-07 14:31:47.393422,2900,45755,STARLINK-1478,"05deg 45' 14.9""","216deg 42' 21.6""",23.950000762939453
2023-06-07 14:31:47.433863,2900,45756,STARLINK-1484,"17deg 52' 37.9""","81deg 30' 10.0""",23.899999618530273
2023-06-07 14:31:47.474132,2900,45772,STARLINK-1470,"46deg 05' 06.0""","49deg 41' 58.0""",23.899999618530273
2023-06-07 14:31:47.513803,2900,45777,STARLINK-1490,"34deg 25' 06.2""","50deg 01' 45.4""",23.761905670166016
2023-06-07 14:31:47.568129,2900,45779,STARLINK-1492,"39deg 34' 12.5""","21deg 18' 07.3""",23.761905670166016
2023-06-07 14:31:47.613635,2900,45785,STARLINK-1512,"08deg 17' 45.4""","252deg 25' 15.7""",24.0
2023-06-07 14:31:47.654213,2900,45787,STARLINK-1517,"01deg 13' 39.0""","64deg 28' 24.0""",24.0
2023-06-07 14:31:47.693528,2900,46030,STARLINK-1534,"15deg 17' 45.0""","288deg 56' 19.1""",24.0
2023-06-07 14:31:47.733416,2900,46045,STARLINK-1591,"31deg 54' 07.2""","147deg 05' 16.2""",23.899999618530273
2023-06-07 14:31:47.774290,2900,46058,STARLINK-1564,"12deg 59' 03.8""","159deg 16' 23.9""",23.899999618530273
2023-06-07 14:31:47.813429,2900,46060,STARLINK-1572,"20deg 43' 58.8""","266deg 34' 43.8""",24.149999618530273
2023-06-07 14:31:47.973181,2900,46083,STARLINK-1579,"07deg 41' 10.3""","241deg 18' 35.4""",24.149999618530273
2023-06-07 14:31:48.013640,2900,46546,STARLINK-1697,"31deg 31' 18.2""","40deg 30' 35.6""",24.285715103149414
2023-06-07 14:31:48.054748,2900,46549,STARLINK-1700,"08deg 41' 32.4""","280deg 06' 42.4""",24.285715103149414
2023-06-07 14:31:48.093238,2900,46557,STARLINK-1679,"31deg 39' 19.3""","319deg 43' 36.1""",24.285715103149414
2023-06-07 14:31:48.174010,2900,46559,STARLINK-1681,"12deg 24' 30.6""","95deg 42' 11.8""",23.950000762939453
2023-06-07 14:31:48.213368,2900,46564,STARLINK-1733,"02deg 30' 13.6""","290deg 58' 26.3""",24.25
2023-06-07 14:31:48.254490,2900,46567,STARLINK-1741,"00deg 58' 04.3""","88deg 40' 21.5""",24.25
2023-06-07 14:31:48.293275,2900,46575,STARLINK-1675,"00deg 47' 50.5""","295deg 49' 16.4""",24.25
2023-06-07 14:31:48.333697,2900,46576,STARLINK-1677,"00deg 21' 22.1""","286deg 55' 07.7""",24.095237731933594
2023-06-07 14:31:48.373557,2900,46580,STARLINK-1708,"06deg 08' 00.2""","80deg 18' 08.0""",24.095237731933594
2023-06-07 14:31:48.413064,2900,46589,STARLINK-1749,"33deg 26' 53.2""","57deg 02' 44.2""",24.33333396911621
2023-06-07 14:31:48.458823,2900,46687,STARLINK-1784,"04deg 16' 57.1""","71deg 31' 53.5""",24.33333396911621
2023-06-07 14:31:48.494237,2900,46696,STARLINK-1795,"21deg 58' 32.0""","178deg 54' 48.8""",24.33333396911621
2023-06-07 14:31:48.533709,2900,46714,STARLINK-1816,"06deg 35' 01.8""","136deg 28' 37.9""",24.049999237060547
2023-06-07 14:31:48.574042,2900,47726,STARLINK-2126,"03deg 45' 30.6""","243deg 57' 58.6""",24.049999237060547
2023-06-07 14:31:48.613008,2900,47730,STARLINK-2140,"26deg 09' 41.5""","93deg 16' 13.9""",24.299999237060547
2023-06-07 14:31:48.654445,2900,47748,STARLINK-2162,"80deg 26' 29.0""","67deg 01' 10.0""",24.299999237060547
2023-06-07 14:31:48.694236,2900,47754,STARLINK-2171,"16deg 06' 12.5""","220deg 25' 04.7""",24.299999237060547
2023-06-07 14:31:48.733382,2900,47756,STARLINK-2174,"15deg 57' 57.5""","72deg 56' 37.5""",24.619047164916992
2023-06-07 14:31:48.773021,2900,47799,STARLINK-2380,"06deg 34' 12.4""","180deg 20' 47.4""",24.619047164916992
2023-06-07 14:31:48.813110,2900,47813,STARLINK-2394,"11deg 54' 38.6""","102deg 01' 51.4""",24.85714340209961
2023-06-07 14:31:48.973044,2900,48100,STARLINK-2430,"30deg 44' 41.9""","71deg 54' 03.0""",24.85714340209961
2023-06-07 14:31:49.012940,2900,48106,STARLINK-2442,"08deg 52' 27.3""","296deg 29' 26.5""",25.190475463867188
2023-06-07 14:31:49.054133,2900,48109,STARLINK-2445,"09deg 18' 19.8""","285deg 33' 44.4""",25.190475463867188
2023-06-07 14:31:49.093793,2900,48117,STARLINK-2455,"18deg 21' 41.3""","302deg 58' 29.3""",25.190475463867188
2023-06-07 14:31:49.135085,2900,48130,STARLINK-2472,"21deg 23' 50.6""","54deg 49' 42.4""",24.399999618530273
2023-06-07 14:31:49.173141,2900,48132,STARLINK-2474,"23deg 16' 00.9""","54deg 37' 13.4""",24.399999618530273
2023-06-07 14:31:49.212969,2900,48303,STARLINK-2530,"00deg 12' 06.6""","270deg 34' 07.6""",24.399999618530273
2023-06-07 14:31:49.254267,2900,48304,STARLINK-2524,"04deg 23' 40.0""","235deg 21' 13.6""",24.399999618530273
2023-06-07 14:31:49.294137,2900,48320,STARLINK-2029,"07deg 48' 34.2""","263deg 18' 43.7""",24.399999618530273
2023-06-07 14:31:49.334345,2900,48321,STARLINK-2457,"06deg 11' 41.6""","189deg 41' 44.6""",24.4761905670166
2023-06-07 14:31:49.374485,2900,48428,STARLINK-2461,"13deg 03' 37.6""","60deg 47' 14.2""",24.4761905670166
2023-06-07 14:31:49.412225,2900,48430,STARLINK-2729,"08deg 02' 38.9""","294deg 23' 33.4""",24.4761905670166
2023-06-07 14:31:49.453825,2900,48432,STARLINK-2680,"23deg 07' 27.6""","88deg 44' 41.3""",24.4761905670166
2023-06-07 14:31:49.493437,2900,48445,STARLINK-2634,"02deg 28' 01.3""","270deg 33' 34.3""",24.4761905670166
2023-06-07 14:31:49.534867,2900,48446,STARLINK-2247,"46deg 33' 49.6""","356deg 50' 19.6""",24.399999618530273
2023-06-07 14:31:49.574739,2900,48447,STARLINK-2269,"00deg 25' 05.1""","69deg 24' 16.8""",24.399999618530273
2023-06-07 14:31:49.613383,2900,48463,STARLINK-2689,"10deg 42' 32.3""","62deg 01' 42.5""",24.399999618530273
2023-06-07 14:31:49.653569,2900,48467,STARLINK-2659,"27deg 40' 05.0""","53deg 03' 49.9""",24.399999618530273
2023-06-07 14:31:49.693465,2900,48473,STARLINK-2658,"22deg 02' 38.7""","266deg 48' 00.9""",24.399999618530273
2023-06-07 14:31:49.734261,2900,48481,STARLINK-2706,"02deg 24' 45.3""","64deg 08' 05.1""",24.190475463867188
2023-06-07 14:31:49.774319,2900,48576,STARLINK-2228,"06deg 57' 59.5""","275deg 27' 39.8""",24.190475463867188
2023-06-07 14:31:49.812316,2900,48579,STARLINK-2233,"01deg 05' 20.0""","121deg 23' 40.2""",24.190475463867188
2023-06-07 14:31:49.894604,2900,48588,STARLINK-2244,"06deg 31' 41.0""","294deg 59' 23.4""",24.190475463867188
2023-06-07 14:31:49.994227,2900,48589,STARLINK-2245,"56deg 03' 23.8""","140deg 43' 25.1""",24.0
2023-06-07 14:31:50.034201,2900,48593,STARLINK-2250,"16deg 17' 43.2""","102deg 55' 59.0""",24.149999618530273
2023-06-07 14:31:50.074427,2900,48596,STARLINK-2253,"27deg 46' 44.7""","303deg 34' 55.0""",24.149999618530273
2023-06-07 14:31:50.116022,2900,48610,FALCON 9 DEB,"16deg 16' 34.4""","285deg 30' 07.1""",24.450000762939453
2023-06-07 14:31:50.193519,2900,48641,STARLINK-2754,"13deg 09' 03.8""","146deg 21' 21.9""",24.450000762939453
2023-06-07 14:31:50.234086,2900,48660,STARLINK-2688,"25deg 01' 31.9""","272deg 17' 02.8""",24.714284896850586
2023-06-07 14:31:50.274224,2900,48661,STARLINK-2708,"01deg 48' 30.7""","288deg 55' 56.8""",24.714284896850586
2023-06-07 14:31:50.312862,2900,48662,STARLINK-2726,"20deg 13' 22.1""","250deg 26' 58.4""",24.899999618530273
2023-06-07 14:31:50.353830,2900,48663,STARLINK-2667,"00deg 20' 16.2""","154deg 42' 51.8""",24.899999618530273
2023-06-07 14:31:50.393781,2900,49141,STARLINK-3093,"00deg 13' 01.3""","335deg 21' 39.6""",24.899999618530273
2023-06-07 14:31:50.433737,2900,49144,STARLINK-3100,"00deg 03' 39.3""","124deg 16' 12.2""",25.299999237060547
2023-06-07 14:31:50.474386,2900,49153,STARLINK-3072,"00deg 55' 28.9""","217deg 30' 09.2""",25.299999237060547
2023-06-07 14:31:50.513648,2900,49164,STARLINK-3106,"30deg 26' 56.9""","296deg 26' 12.0""",25.5238094329834
2023-06-07 14:31:50.569678,2900,49169,STARLINK-3046,"07deg 04' 49.1""","169deg 45' 32.9""",25.5238094329834
2023-06-07 14:31:50.613117,2900,49170,STARLINK-3074,"33deg 41' 29.7""","48deg 56' 43.4""",25.809524536132812
2023-06-07 14:31:50.654619,2900,49176,STARLINK-3069,"04deg 40' 05.0""","286deg 54' 06.1""",25.809524536132812
2023-06-07 14:31:50.693238,2900,49420,STARLINK-3110,"09deg 56' 39.2""","179deg 49' 20.1""",25.809524536132812
2023-06-07 14:31:50.733499,2900,49422,STARLINK-3161,"10deg 58' 15.6""","91deg 59' 12.3""",25.428571701049805
2023-06-07 14:31:50.774059,2900,49432,STARLINK-3158,"26deg 19' 07.4""","181deg 28' 21.9""",25.428571701049805
2023-06-07 14:31:50.813609,2900,49433,STARLINK-3079,"17deg 39' 46.8""","226deg 28' 48.2""",25.428571701049805
2023-06-07 14:31:50.955244,2900,49437,STARLINK-3130,"21deg 07' 33.2""","72deg 08' 43.2""",25.428571701049805
2023-06-07 14:31:50.993640,2900,49445,STARLINK-3122,"02deg 35' 30.1""","68deg 08' 16.9""",25.428571701049805
2023-06-07 14:31:51.033668,2900,49726,STARLINK-3237,"24deg 30' 53.1""","310deg 46' 42.2""",25.299999237060547
2023-06-07 14:31:51.073819,2900,49740,STARLINK-3226,"06deg 29' 59.9""","94deg 19' 55.9""",25.299999237060547
2023-06-07 14:31:51.155101,2900,49745,STARLINK-3241,"39deg 02' 52.4""","325deg 20' 24.9""",25.904762268066406
2023-06-07 14:31:51.193749,2900,49756,STARLINK-3207,"20deg 29' 34.2""","106deg 05' 06.2""",25.904762268066406
2023-06-07 14:31:51.234000,2900,49761,STARLINK-3203,"19deg 31' 37.8""","299deg 45' 32.5""",25.904762268066406
2023-06-07 14:31:51.273476,2900,50177,STARLINK-3282,"00deg 27' 58.9""","100deg 59' 31.0""",25.904762268066406
2023-06-07 14:31:51.313686,2900,50192,STARLINK-3259,"08deg 45' 59.6""","131deg 26' 35.5""",25.899999618530273
2023-06-07 14:31:51.358579,2900,50194,STARLINK-3269,"02deg 14' 33.4""","85deg 41' 30.4""",25.899999618530273
2023-06-07 14:31:51.394441,2900,50804,STARLINK-3323,"11deg 52' 09.8""","77deg 44' 10.6""",25.899999618530273
2023-06-07 14:31:51.433825,2900,50818,STARLINK-3336,"07deg 22' 36.9""","286deg 53' 26.0""",25.899999618530273
2023-06-07 14:31:51.473923,2900,50827,STARLINK-3329,"31deg 52' 59.7""","39deg 17' 29.5""",25.899999618530273
2023-06-07 14:31:51.513894,2900,50835,STARLINK-3310,"19deg 09' 34.6""","287deg 25' 02.3""",25.85714340209961
2023-06-07 14:31:51.569169,2900,50841,STARLINK-3300,"06deg 21' 14.2""","66deg 32' 08.7""",25.85714340209961
2023-06-07 14:31:51.613206,2900,52092,STARLINK-3716,"02deg 45' 04.4""","237deg 37' 17.9""",25.85714340209961
2023-06-07 14:31:51.654424,2900,52268,STARLINK-3746,"15deg 37' 28.7""","257deg 49' 56.0""",25.85714340209961
2023-06-07 14:31:51.694219,2900,52270,STARLINK-3804,"19deg 49' 42.9""","235deg 05' 36.6""",25.85714340209961
2023-06-07 14:31:51.733389,2900,52275,STARLINK-3784,"02deg 03' 29.7""","161deg 41' 51.9""",25.85714340209961
2023-06-07 14:31:51.773254,2900,52292,STARLINK-3753,"06deg 57' 37.7""","201deg 55' 50.0""",25.85714340209961
2023-06-07 14:31:51.812855,2900,52297,STARLINK-3758,"04deg 47' 45.1""","268deg 42' 02.2""",26.200000762939453
2023-06-07 14:31:51.973009,2900,52348,STARLINK-3829,"00deg 45' 34.5""","247deg 53' 04.0""",26.200000762939453
2023-06-07 14:31:52.013123,2900,52350,STARLINK-3754,"73deg 41' 43.3""","284deg 05' 52.4""",27.0
2023-06-07 14:31:52.054268,2900,52353,STARLINK-3807,"05deg 03' 00.5""","63deg 22' 16.4""",27.0
2023-06-07 14:31:52.094972,2900,52368,STARLINK-3834,"12deg 32' 05.1""","266deg 49' 40.4""",27.0
2023-06-07 14:31:52.134687,2900,52372,STARLINK-3796,"25deg 47' 15.5""","51deg 06' 00.1""",27.095237731933594
2023-06-07 14:31:52.173791,2900,52540,STARLINK-3940,"03deg 26' 10.6""","125deg 31' 20.3""",27.095237731933594
2023-06-07 14:31:52.213202,2900,52543,STARLINK-3926,"01deg 19' 03.8""","295deg 57' 12.4""",26.950000762939453
2023-06-07 14:31:52.254630,2900,52545,STARLINK-3939,"63deg 03' 08.7""","247deg 49' 38.9""",26.950000762939453
2023-06-07 14:31:52.293880,2900,52570,STARLINK-3924,"12deg 05' 12.8""","284deg 04' 15.8""",26.950000762939453
2023-06-07 14:31:52.334711,2900,52575,STARLINK-3920,"17deg 31' 04.4""","157deg 36' 26.7""",26.809524536132812
2023-06-07 14:31:52.373644,2900,52656,STARLINK-4004,"39deg 56' 01.0""","335deg 47' 42.4""",26.809524536132812
2023-06-07 14:31:52.412659,2900,52660,STARLINK-4081,"05deg 49' 22.1""","88deg 13' 14.5""",26.809524536132812
2023-06-07 14:31:52.453914,2900,52677,STARLINK-4028,"10deg 29' 25.2""","298deg 32' 54.5""",26.809524536132812
2023-06-07 14:31:52.494032,2900,52682,STARLINK-4017,"29deg 02' 10.1""","90deg 05' 13.8""",26.809524536132812
2023-06-07 14:31:52.534189,2900,52695,STARLINK-4041,"45deg 14' 59.6""","54deg 23' 18.9""",26.33333396911621
2023-06-07 14:31:52.573283,2900,52700,STARLINK-4034,"01deg 09' 46.9""","97deg 11' 44.0""",26.33333396911621
